Region;Tissue;Lectin;File;Threshold;H_Score;Total_Pos_Pct;Weak_Pct;Mod_Pct;Strong_Pct;Mean_OD
URLA;GONAD;MAL;Image_35218.jpg;0,28;89,57;55,17;24,35;27,25;3,58;0,3765
URLA;GONAD;MAL;Image_35218.jpg;0,3;82,7;48,3;17,48;27,25;3,58;0,3888
URLA;GONAD;MAL;Image_35223.jpg;0,22;60,58;46,84;34,28;11,38;1,19;0,3172
URLA;GONAD;MAL;Image_35223.jpg;0,28;42,15;28,41;15,85;11,38;1,19;0,3608
URLA;GONAD;MAL;Image_35223.jpg;0,3;36,7;22,96;10,4;11,38;1,19;0,3777
URLA;GONAD;MAL;Image_35197.jpg;0,22;10,98;10,74;10,59;0,05;0,1;0,2542
URLA;GONAD;MAL;Image_35197.jpg;0,28;1,03;0,78;0,64;0,05;0,1;0,4499
URLA;GONAD;MAL;Image_35197.jpg;0,3;0,62;0,37;0,22;0,05;0,1;0,6303
URLA;GONAD;MAL;Image_35222.jpg;0,22;64,92;48,91;34,66;12,48;1,76;0,3236
URLA;GONAD;MAL;Image_35222.jpg;0,28;47,25;31,24;16,99;12,48;1,76;0,3652
URLA;GONAD;MAL;Image_35222.jpg;0,3;41,61;25,6;11,35;12,48;1,76;0,3817
URLA;GONAD;MAL;Image_35220.jpg;0,22;76,63;61,45;47,04;13,65;0,77;0,3102
URLA;GONAD;MAL;Image_35220.jpg;0,28;51,75;36,57;22,16;13,65;0,77;0,3513
URLA;GONAD;MAL;Image_35220.jpg;0,3;44,35;29,17;14,76;13,65;0,77;0,3669
URLA;GONAD;MAL;Image_35208.jpg;0,22;46,68;33,0;21,27;9,78;1,95;0,3384
URLA;GONAD;MAL;Image_35208.jpg;0,28;36,12;22,44;10,71;9,78;1,95;0,38
URLA;GONAD;MAL;Image_35208.jpg;0,3;32,7;19,01;7,28;9,78;1,95;0,3962
URLA;GONAD;MAL;Image_35209.jpg;0,22;42,05;34,52;27,37;6,75;0,39;0,3065
URLA;GONAD;MAL;Image_35209.jpg;0,28;26,7;19,17;12,03;6,75;0,39;0,3521
URLA;GONAD;MAL;Image_35209.jpg;0,3;22,4;14,86;7,72;6,75;0,39;0,3701
URLA;GONAD;MAL;Image_35221.jpg;0,22;96,16;56,76;24,57;24,99;7,2;0,3798
URLA;GONAD;MAL;Image_35221.jpg;0,28;85,91;46,51;14,31;24,99;7,2;0,4082
URLA;GONAD;MAL;Image_35221.jpg;0,3;82,0;42,6;10,4;24,99;7,2;0,419
